phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls
post_load_walking,0,2.5740,1.9784,0.0000,36,203
post_load_walking,0,3.4430,2.5961,0.0000,36,203
post_load_walking,0,3.3994,2.6477,0.0000,36,203
post_load_walking,0,2.2991,2.5721,0.0000,36,199
post_load_walking,0,1.7898,3.4453,0.0000,36,199
post_load_walking,0,2.4941,3.3983,0.0000,36,199
post_load_walking,0,3.3017,2.2984,0.0000,36,199
post_load_walking,0,3.1551,1.7883,0.0000,36,199
post_load_walking,0,2.4606,2.4967,0.0000,36,199
post_load_walking,0,1.5732,3.3004,0.0000,36,197
post_load_walking,0,2.3349,3.1556,0.0000,36,196
post_load_walking,0,2.2720,2.4600,0.0000,36,197
post_load_walking,0,2.8995,1.5717,0.0000,36,197
post_load_walking,0,2.5280,2.3373,0.0000,36,197
post_load_walking,0,2.5582,2.2713,0.0000,36,197
post_load_walking,0,2.3519,2.8996,0.0000,36,197
post_load_walking,0,1.6914,2.5305,0.0000,36,167
post_load_walking,0,2.5039,2.5577,0.0000,36,197
post_load_walking,0,2.7426,2.3506,0.0000,36,197
post_load_walking,0,2.4627,1.6902,0.0000,36,197
post_load_walking,0,1.5584,2.5040,0.0000,36,197
post_load_walking,0,2.1837,2.7428,0.0000,36,197
post_load_walking,0,2.5188,2.4616,0.0000,36,197
post_load_walking,0,2.3796,1.5578,0.0000,36,197
post_load_walking,0,2.6148,2.1846,0.0000,36,196
post_load_walking,0,2.2168,2.5197,0.0000,36,197
post_load_walking,0,1.8777,2.3776,0.0000,36,197
post_load_walking,0,2.2228,2.6152,0.0000,36,196
post_load_walking,0,3.3362,2.2183,0.0000,36,194
post_load_walking,0,2.3212,1.8779,0.0000,36,194
post_load_walking,0,1.9655,2.2226,0.0000,36,194
post_load_walking,0,2.5806,3.3370,0.0000,36,193
post_load_walking,0,2.2379,2.3201,0.0000,36,193
post_load_walking,0,3.0407,1.9655,0.0000,36,194
post_load_walking,0,2.7092,2.5823,0.0000,36,194
post_load_walking,0,1.7182,2.2360,0.0000,36,191
post_load_walking,0,2.2240,3.0424,0.0000,36,194
post_load_walking,0,2.6100,2.7077,0.0000,36,194
post_load_walking,0,3.4337,1.7171,0.0000,36,194
post_load_walking,0,2.4213,2.2254,0.0000,36,190
post_load_walking,0,1.6482,2.6107,0.0000,36,190
post_load_walking,0,2.4357,3.4328,0.0000,36,190
post_load_walking,0,3.3057,2.4212,0.0000,36,190
post_load_walking,0,2.3481,1.6472,0.0000,36,190
post_load_walking,0,1.6786,2.4358,0.0000,36,190
post_load_walking,0,3.2935,3.3116,0.0000,36,190
post_load_walking,0,2.9462,2.3433,0.0000,36,190
post_load_walking,0,2.9867,1.6778,0.0000,36,190
post_load_walking,0,1.7374,3.2958,0.0000,36,189
post_load_walking,0,2.7408,2.9453,0.0000,36,190
post_load_walking,0,3.2371,2.9877,0.0000,36,190
post_load_walking,0,2.5984,1.7367,0.0000,36,190
post_load_walking,0,2.2841,2.7401,0.0000,36,188
post_load_walking,0,1.7101,3.2388,0.0000,36,190
post_load_walking,0,2.4405,2.5974,0.0000,36,188
post_load_walking,0,2.4882,2.2833,0.0000,36,190
post_load_walking,0,2.4607,1.7082,0.0000,36,190
post_load_walking,0,2.2762,2.4469,0.0000,36,189
post_load_walking,0,2.4368,2.4841,0.0000,36,190
post_load_walking,0,2.3047,2.4815,0.0000,36,190
post_load_walking,0,2.3903,2.2556,0.0000,36,189
post_load_walking,0,3.0048,2.4361,0.0000,36,190
post_load_walking,0,2.5044,2.3058,0.0000,36,189
post_load_walking,0,2.5938,2.3897,0.0000,36,190
post_load_walking,0,2.7787,3.0049,0.0000,36,190
post_load_walking,0,2.5224,2.5024,0.0000,36,189
post_load_walking,0,2.6377,2.5958,0.0000,36,190
post_load_walking,0,2.0201,2.7781,0.0000,36,190
post_load_walking,0,2.6513,2.5217,0.0000,36,190
post_load_walking,0,3.4490,2.6404,0.0000,36,190
post_load_walking,0,2.7832,2.0189,0.0000,36,190
post_load_walking,0,2.5584,2.6538,0.0000,36,190
post_load_walking,0,1.8785,3.4491,0.0000,36,190
post_load_walking,0,2.8310,2.7824,0.0000,36,190
post_load_walking,0,3.4113,2.5567,0.0000,36,190
post_load_walking,0,2.7712,1.8794,0.0000,36,189
post_load_walking,0,2.3041,2.8295,0.0000,36,191
post_load_walking,0,2.6544,3.4149,0.0000,36,191
post_load_walking,0,2.5903,2.7678,0.0000,36,191
post_load_walking,0,2.4447,2.3037,0.0000,36,190
post_load_walking,0,1.9203,2.6553,0.0000,36,191
post_load_walking,0,2.4157,2.5905,0.0000,36,190
post_load_walking,0,3.6522,2.4448,0.0000,10188,191
post_load_walking,0,2.1557,1.9190,0.0000,36,153
post_load_walking,0,2.7077,2.4170,0.0000,36,154
post_load_walking,0,2.3773,3.6522,0.0000,36,154
post_load_walking,0,2.2329,2.1555,0.0000,36,154
post_load_walking,0,1.9648,2.7071,0.0000,36,153
post_load_walking,0,1.8685,2.3778,0.0000,36,154
post_load_walking,0,2.1598,2.2315,0.0000,36,152
post_load_walking,0,2.1162,1.9635,0.0000,36,154
post_load_walking,0,2.0173,1.8691,0.0000,36,154
post_load_walking,0,2.4198,2.1610,0.0000,36,154
post_load_walking,0,2.2599,2.1154,0.0000,36,154
post_load_walking,0,2.1164,2.0185,0.0000,36,154
post_load_walking,0,2.3098,2.4196,0.0000,36,154
post_load_walking,0,1.9896,2.2599,0.0000,36,154
post_load_walking,0,2.5388,2.1160,0.0000,36,154
post_load_walking,0,2.2048,2.3101,0.0000,36,154
post_load_walking,0,2.2625,1.9901,0.0000,36,154
post_load_walking,0,1.9738,2.5375,0.0000,36,154
post_load_walking,0,2.4730,2.2053,0.0000,36,154
post_load_walking,0,2.0064,2.2603,0.0000,36,154
post_load_walking,0,2.1390,1.9757,0.0000,36,152
post_load_walking,0,3.2064,2.4730,0.0000,36,154
post_load_walking,0,2.1644,2.0067,0.0000,36,154
post_load_walking,0,2.0907,2.1388,0.0000,36,154
post_load_walking,0,1.9598,3.2078,0.0000,36,154
post_load_walking,0,1.6024,2.1626,0.0000,36,154
post_load_walking,0,5.3941,2.0895,0.0000,36,154
post_load_walking,0,2.8175,1.9617,0.0000,36,122
post_load_walking,0,1.7447,1.5997,0.0000,36,122
post_load_walking,0,2.2257,5.4003,0.0000,36,122
post_load_walking,0,1.9631,2.8140,0.0000,36,122
post_load_walking,0,2.0015,1.7421,0.0000,36,122
post_load_walking,0,2.2347,2.2279,0.0000,36,122
post_load_walking,0,1.5799,1.9611,0.0000,36,122
post_load_walking,0,2.0213,2.0037,0.0000,36,121
post_load_walking,0,2.1128,2.2345,0.0000,36,122
post_load_walking,0,2.2770,1.5774,0.0000,36,122
post_load_walking,0,2.1969,2.0238,0.0000,36,122
post_load_walking,0,2.2345,2.1112,0.0000,36,122
post_load_walking,0,2.4686,2.2789,0.0000,36,122
post_load_walking,0,2.2894,2.1968,0.0000,36,122
post_load_walking,0,2.2781,2.2333,0.0000,36,120
post_load_walking,0,1.9468,2.4695,0.0000,36,120
post_load_walking,0,10.1281,2.2877,0.0000,36,120
post_load_walking,0,2.4246,2.2796,0.0000,36,120
post_load_walking,0,1.7432,1.9460,0.0000,36,120
post_load_walking,0,2.2506,10.1366,0.0000,36,120
post_load_walking,0,2.6803,2.4167,0.0000,36,120
post_load_walking,0,2.5680,1.7448,0.0000,36,120
post_load_walking,0,2.0505,2.2504,0.0000,36,120
post_load_walking,0,2.1798,2.6806,0.0000,36,120
post_load_walking,0,2.7958,2.5673,0.0000,36,120
post_load_walking,0,2.3437,2.0506,0.0000,36,120
post_load_walking,0,1.9325,2.1790,0.0000,36,120
post_load_walking,0,2.1780,2.7982,0.0000,36,120
post_load_walking,0,2.1151,2.3418,0.0000,36,120
post_load_walking,0,2.6348,1.9305,0.0000,36,120
post_load_walking,0,2.3167,2.1879,0.0000,36,120
post_load_walking,0,1.9862,2.1066,0.0000,36,120
post_load_walking,0,1.9220,2.6349,0.0000,36,120
post_load_walking,0,1.3715,2.3164,0.0000,36,120
post_load_walking,0,2.2628,1.9862,0.0000,36,119
post_load_walking,0,2.4461,1.9203,0.0000,36,120
post_load_walking,0,1.9622,1.3722,0.0000,36,120
post_load_walking,0,2.2586,2.2642,0.0000,36,120
post_load_walking,0,2.7747,2.4567,0.0000,36,120
post_load_walking,0,1.9741,1.9509,0.0000,36,120
post_load_walking,0,1.9318,2.2595,0.0000,36,120
post_load_walking,0,1.9311,2.7735,0.0000,36,120
post_load_walking,0,1.9247,1.9743,0.0000,36,119
post_load_walking,0,2.5525,1.9328,0.0000,36,120
post_load_walking,0,2.2968,1.9285,0.0000,36,120
post_load_walking,0,2.4804,1.9270,0.0000,36,119
post_load_walking,0,13.7207,2.5529,0.0000,36,119
post_load_walking,0,4.0094,2.2968,0.0000,36,122
post_load_walking,0,2.2884,2.4803,0.0000,36,122
post_load_walking,0,1.4604,13.7313,0.0000,36,122
post_load_walking,0,2.4132,3.9998,0.0000,36,122
post_load_walking,0,2.0416,2.2874,0.0000,36,122
post_load_walking,0,1.9692,1.4590,0.0000,36,122
post_load_walking,0,2.2637,2.4162,0.0000,36,121
post_load_walking,0,1.6109,2.0395,0.0000,36,122
post_load_walking,0,1.9969,1.9690,0.0000,36,119
post_load_walking,0,2.1876,2.2652,0.0000,36,119
post_load_walking,0,2.0011,1.6100,0.0000,36,119
post_load_walking,0,1.9698,1.9955,0.0000,36,119
post_load_walking,0,1.7511,2.1889,0.0000,36,119
post_load_walking,0,2.5092,2.0005,0.0000,36,119
post_load_walking,0,2.1288,1.9679,0.0000,36,119
post_load_walking,0,2.3823,1.7503,0.0000,36,119
post_load_walking,0,2.0139,2.5117,0.0000,36,119
post_load_walking,0,2.0902,2.1279,0.0000,36,119
post_load_walking,0,1.9685,2.3826,0.0000,36,119
post_load_walking,0,2.1345,2.0147,0.0000,36,119
post_load_walking,0,1.8699,2.0903,0.0000,36,119
post_load_walking,0,1.9704,1.9682,0.0000,36,119
post_load_walking,0,1.8844,2.1347,0.0000,36,119
post_load_walking,0,1.8732,1.8678,0.0000,36,119
post_load_walking,0,2.1800,1.9702,0.0000,36,118
post_load_walking,0,2.0474,1.8844,0.0000,36,116
post_load_walking,0,1.9239,1.8763,0.0000,36,112
post_load_walking,0,2.2337,2.1788,0.0000,36,112
post_load_walking,0,2.6788,2.0463,0.0000,36,112
post_load_walking,0,1.9886,1.9265,0.0000,36,112
post_load_walking,0,2.2838,2.2326,0.0000,36,112
post_load_walking,0,2.0729,2.6793,0.0000,36,112
post_load_walking,0,2.8212,1.9880,0.0000,36,112
post_load_walking,0,2.7036,2.2861,0.0000,36,112
post_load_walking,0,1.8932,2.0716,0.0000,36,112
post_load_walking,0,1.8841,2.8203,0.0000,36,112
post_load_walking,0,2.1863,2.7041,0.0000,36,112
post_load_walking,0,2.1522,1.8914,0.0000,36,112
post_load_walking,0,2.1375,1.8858,0.0000,36,112
post_load_walking,0,2.3143,2.1869,0.0000,36,110
post_load_walking,0,2.0652,2.1525,0.0000,36,109
post_load_walking,0,1.9269,2.1367,0.0000,36,110
post_load_walking,0,1.9121,2.3145,0.0000,36,109
post_load_walking,0,2.0112,2.0640,0.0000,36,109
post_load_walking,0,1.8876,1.9264,0.0000,36,110
post_load_walking,0,2.5012,1.9125,0.0000,36,110
post_load_walking,0,2.5127,2.0105,0.0000,36,110
post_load_walking,0,2.0036,1.8887,0.0000,36,110
post_load_walking,0,2.0005,2.5008,0.0000,36,110
post_load_walking,0,2.3317,2.5133,0.0000,36,110
post_load_walking,0,1.9419,2.0032,0.0000,36,110
post_load_walking,0,1.9037,2.0000,0.0000,36,110
post_load_walking,0,2.1640,2.3331,0.0000,36,110
post_load_walking,0,2.0660,1.9415,0.0000,36,110
post_load_walking,0,2.0621,1.9028,0.0000,36,110
post_load_walking,0,2.0384,2.1645,0.0000,36,110
post_load_walking,0,2.0801,2.0657,0.0000,36,110
post_load_walking,0,1.7788,2.0624,0.0000,36,109
post_load_walking,0,9.4691,2.0525,0.0000,36,108
post_load_walking,0,2.3977,2.0670,0.0000,36,108
post_load_walking,0,1.5517,1.7772,0.0000,36,108
post_load_walking,0,2.0005,9.4783,0.0000,36,106
post_load_walking,0,2.0259,2.3914,0.0000,36,108
post_load_walking,0,2.2863,1.5489,0.0000,36,108
post_load_walking,0,2.2343,2.0015,0.0000,36,108
post_load_walking,0,2.4679,2.0282,0.0000,36,108
post_load_walking,0,1.9973,2.2844,0.0000,36,108
post_load_walking,0,2.4188,2.2337,0.0000,36,108
post_load_walking,0,2.0381,2.4685,0.0000,36,108
post_load_walking,0,2.4798,1.9983,0.0000,36,103
post_load_walking,0,2.1454,2.4174,0.0000,36,103
post_load_walking,0,2.3062,2.0403,0.0000,36,103
post_load_walking,0,2.4243,2.4860,0.0000,36,103
post_load_walking,0,2.0409,2.1360,0.0000,36,103
post_load_walking,0,2.0897,2.3082,0.0000,36,103
post_load_walking,0,2.0017,2.4245,0.0000,36,103
post_load_walking,0,2.8055,2.0399,0.0000,36,103
post_load_walking,0,2.3892,2.0902,0.0000,36,103
post_load_walking,0,1.6360,2.0003,0.0000,36,103
post_load_walking,0,2.0955,2.8058,0.0000,36,103
post_load_walking,0,2.3566,2.3914,0.0000,36,103
post_load_walking,0,3.3506,1.6348,0.0000,36,103
post_load_walking,0,2.4942,2.0957,0.0000,36,103
post_load_walking,0,1.7192,2.3576,0.0000,36,103
post_load_walking,0,2.2780,3.3531,0.0000,36,103
post_load_walking,0,2.1520,2.4910,0.0000,36,103
post_load_walking,0,2.0544,1.7177,0.0000,36,103
post_load_walking,0,2.4323,2.2800,0.0000,36,103
post_load_walking,0,26.9250,2.1509,0.0000,36,103
post_load_walking,0,3.8277,2.0545,0.0000,36,103
post_load_walking,0,2.5765,2.4329,0.0000,36,103
post_load_walking,0,2.7196,26.9345,0.0000,36,103
post_load_walking,0,2.3314,3.8222,0.0000,36,103
post_load_walking,0,2.6080,2.5731,0.0000,36,103
post_load_walking,0,2.3180,2.7202,0.0000,36,103
post_load_walking,0,2.5185,2.3480,0.0000,36,103
post_load_walking,0,2.7150,2.5899,0.0000,36,103
post_load_walking,0,1.7431,2.3192,0.0000,36,103
post_load_walking,0,2.1615,2.5176,0.0000,36,103
post_load_walking,0,3.2759,2.7162,0.0000,36,103
post_load_walking,0,2.1783,1.7426,0.0000,36,103
post_load_walking,0,2.1116,2.1607,0.0000,112,103
post_load_walking,0,2.3235,3.2764,0.0000,112,103
post_load_walking,0,2.1686,2.1767,0.0000,112,103
post_load_walking,0,2.3167,2.1108,0.0000,112,103
post_load_walking,0,2.4768,2.3263,0.0000,112,103
post_load_walking,0,2.4731,2.1688,0.0000,112,103
post_load_walking,0,2.2143,2.3158,0.0000,112,103
post_load_walking,0,1.7801,2.4796,0.0000,112,103
post_load_walking,0,4.3290,2.4715,0.0000,10780,103
post_load_walking,0,2.4432,2.2128,0.0000,112,84
post_load_walking,0,2.3059,1.7809,0.0000,112,84
post_load_walking,0,2.4284,4.3304,0.0000,112,84
post_load_walking,0,2.4217,2.4440,0.0000,112,84
post_load_walking,0,1.5449,2.3034,0.0000,112,84
post_load_walking,0,2.0481,2.4296,0.0000,112,84
post_load_walking,0,2.2008,2.4206,0.0000,112,84
post_load_walking,0,2.2288,1.5435,0.0000,112,84
post_load_walking,0,2.0987,2.0910,0.0000,112,84
post_load_walking,0,2.1666,2.1660,0.0000,112,84
post_load_walking,0,2.3601,2.2220,0.0000,112,84
post_load_walking,0,2.5509,2.0987,0.0000,112,84
post_load_walking,0,1.6063,2.1664,0.0000,112,82
post_load_walking,0,2.2810,2.3616,0.0000,112,82
post_load_walking,0,1.9774,2.5504,0.0000,112,82
post_load_walking,0,3.2185,1.6064,0.0000,112,82
post_load_walking,0,2.2805,2.2814,0.0000,112,82
post_load_walking,0,1.5536,1.9766,0.0000,112,82
post_load_walking,0,1.9637,3.2178,0.0000,112,82
post_load_walking,0,5.2341,2.2805,0.0000,112,82
post_load_walking,0,2.4150,1.5513,0.0000,112,82
post_load_walking,0,1.8860,1.9633,0.0000,112,82
post_load_walking,0,2.1491,5.2366,0.0000,112,80
post_load_walking,0,1.7614,2.4147,0.0000,112,80
post_load_walking,0,1.7644,1.8860,0.0000,112,80
post_load_walking,0,1.6966,2.1487,0.0000,112,80
post_load_walking,0,1.9441,1.7593,0.0000,112,80
post_load_walking,0,1.7410,1.7662,0.0000,112,80
post_load_walking,0,1.6687,1.6967,0.0000,112,80
post_load_walking,0,7.2749,1.9432,0.0000,112,80
post_load_walking,0,2.5768,1.7401,0.0000,112,80
post_load_walking,0,2.5483,1.6710,0.0000,112,80
post_load_walking,0,2.3528,7.2776,0.0000,112,80
post_load_walking,0,1.5784,2.5752,0.0000,112,80
post_load_walking,0,2.4826,2.5467,0.0000,112,80
post_load_walking,0,2.3449,2.3528,0.0000,112,80
post_load_walking,0,2.1003,1.5788,0.0000,112,80
post_load_walking,0,1.7481,2.4816,0.0000,112,80
post_load_walking,0,2.0067,2.3458,0.0000,112,80
post_load_walking,0,1.7693,2.1006,0.0000,112,80
post_load_walking,0,1.8415,1.7472,0.0000,112,80
post_load_walking,0,1.8405,2.0070,0.0000,112,80
post_load_walking,0,1.6460,1.7706,0.0000,112,80
post_load_walking,0,1.9400,1.8396,0.0000,112,80
post_load_walking,0,1.6113,1.8384,0.0000,112,80
post_load_walking,0,2.2922,1.6475,0.0000,112,80
post_load_walking,0,2.3889,1.9409,0.0000,112,80
post_load_walking,0,1.9647,1.6116,0.0000,112,80
post_load_walking,0,1.8778,2.2915,0.0000,112,80
post_load_walking,0,1.8832,2.3908,0.0000,112,80
post_load_walking,0,1.8111,1.9645,0.0000,112,80
post_load_walking,0,1.6610,1.8771,0.0000,112,80
post_load_walking,0,7.6542,1.8826,0.0000,112,80
post_load_walking,0,2.1711,1.8097,0.0000,112,80
post_load_walking,0,1.7537,1.6613,0.0000,112,80
post_load_walking,0,1.9454,7.6615,0.0000,112,80
post_load_walking,0,2.0505,2.1664,0.0000,112,80
post_load_walking,0,1.9707,1.7532,0.0000,112,80
post_load_walking,0,2.0566,1.9453,0.0000,112,80
post_load_walking,0,1.4434,2.0492,0.0000,112,80
post_load_walking,0,2.5617,1.9711,0.0000,112,80
post_load_walking,0,1.7496,2.0568,0.0000,112,80
post_load_walking,0,2.0783,1.4433,0.0000,112,80
post_load_walking,0,1.9871,2.5599,0.0000,112,80
post_load_walking,0,1.8079,1.7517,0.0000,112,80
post_load_walking,0,2.1853,2.0773,0.0000,112,80
post_load_walking,0,1.9533,1.9858,0.0000,112,80
post_load_walking,0,1.7318,1.8100,0.0000,112,80
post_load_walking,0,1.7635,2.1859,0.0000,112,80
post_load_walking,0,1.5700,1.9526,0.0000,112,80
post_load_walking,0,8.2019,1.7299,0.0000,112,80
post_load_walking,0,2.3937,1.7651,0.0000,112,80
post_load_walking,0,1.7615,1.5711,0.0000,112,80
post_load_walking,0,1.7226,8.2075,0.0000,112,80
post_load_walking,0,1.6822,2.3898,0.0000,112,80
post_load_walking,0,1.9659,1.7587,0.0000,112,80
post_load_walking,0,2.5260,1.7223,0.0000,112,80
post_load_walking,0,1.4999,1.6833,0.0000,112,80
post_load_walking,0,2.4795,1.9659,0.0000,112,80
post_load_walking,0,2.4489,2.5259,0.0000,112,80
post_load_walking,0,2.1509,1.4995,0.0000,112,80
post_load_walking,0,1.9351,2.4804,0.0000,112,80
post_load_walking,0,1.9305,2.4480,0.0000,112,80
post_load_walking,0,2.2615,2.1503,0.0000,112,80
post_load_walking,0,1.7706,1.9354,0.0000,112,80
post_load_walking,0,1.8534,1.9300,0.0000,112,80
post_load_walking,0,1.6454,2.2629,0.0000,112,80
post_load_walking,0,1.3349,1.7705,0.0000,112,80
post_load_walking,0,1.7745,1.8513,0.0000,112,79
post_load_walking,0,1.7118,1.6454,0.0000,112,80
post_load_walking,0,1.7667,1.3362,0.0000,112,80
post_load_walking,0,2.1716,1.7741,0.0000,112,80
post_load_walking,0,2.2102,1.7107,0.0000,112,80
post_load_walking,0,1.9048,1.7676,0.0000,112,80
post_load_walking,0,1.8921,2.1731,0.0000,112,80
post_load_walking,0,1.6259,2.2088,0.0000,112,80
post_load_walking,0,8.3504,1.9060,0.0000,112,80
post_load_walking,0,2.1098,1.8905,0.0000,112,80
post_load_walking,0,2.2003,1.6276,0.0000,112,80
post_load_walking,0,1.9847,8.3561,0.0000,112,80
post_load_walking,0,1.8108,2.1040,0.0000,112,80
post_load_walking,0,2.2755,2.2012,0.0000,112,80
post_load_walking,0,1.9206,1.9839,0.0000,112,80
post_load_walking,0,2.1505,1.8193,0.0000,112,80
post_load_walking,0,1.9334,2.2673,0.0000,112,80
post_load_walking,0,1.9340,1.9200,0.0000,112,80
post_load_walking,0,1.5456,2.1503,0.0000,112,79
post_load_walking,0,1.8345,1.9347,0.0000,112,80
post_load_walking,0,1.9935,1.9345,0.0000,112,79
post_load_walking,0,1.9648,1.5427,0.0000,112,80
post_load_walking,0,2.0012,1.8353,0.0000,112,80
post_load_walking,0,1.9802,1.9936,0.0000,112,80
post_load_walking,0,2.3765,1.9650,0.0000,112,80
post_load_walking,0,1.7706,2.0012,0.0000,112,80
post_load_walking,0,1.9492,1.9802,0.0000,112,80
post_load_walking,0,1.7977,2.3769,0.0000,112,80
post_load_walking,0,2.5474,1.7695,0.0000,112,79
post_load_walking,0,1.9353,1.9503,0.0000,112,80
post_load_walking,0,1.9525,1.7968,0.0000,112,80
post_load_walking,0,1.9048,2.5479,0.0000,112,80
post_load_walking,0,1.8519,1.9338,0.0000,112,80
post_load_walking,0,1.9021,1.9535,0.0000,112,80
post_load_walking,0,2.0032,1.9059,0.0000,112,80
post_load_walking,0,1.4369,1.8507,0.0000,112,80
post_load_walking,0,1.8141,1.9025,0.0000,112,80
post_load_walking,0,1.8187,2.0041,0.0000,112,80
post_load_walking,0,1.9509,1.4674,0.0000,112,80
post_load_walking,0,2.1712,1.7826,0.0000,112,80
post_load_walking,0,1.6758,1.8185,0.0000,112,80
post_load_walking,0,7.9973,1.9666,0.0000,112,80
post_load_walking,0,2.1664,2.1564,0.0000,112,80
post_load_walking,0,2.0143,1.6751,0.0000,112,80
post_load_walking,0,2.7077,8.0018,0.0000,112,80
post_load_walking,0,2.5682,2.1642,0.0000,112,80
post_load_walking,0,1.6782,2.0127,0.0000,112,80
post_load_walking,0,2.0712,2.7089,0.0000,112,80
post_load_walking,0,2.1906,2.5676,0.0000,112,80
post_load_walking,0,1.9007,1.6970,0.0000,112,80
post_load_walking,0,2.0077,2.0519,0.0000,112,80
post_load_walking,0,1.4264,2.1901,0.0000,112,80
post_load_walking,0,1.9000,1.9016,0.0000,112,80
post_load_walking,0,2.1876,2.0072,0.0000,112,80
post_load_walking,0,1.7830,1.4265,0.0000,112,80
post_load_walking,0,1.7045,1.8999,0.0000,112,80
post_load_walking,0,1.7024,2.1875,0.0000,112,80
post_load_walking,0,1.7965,1.7828,0.0000,112,80
post_load_walking,0,2.1489,1.7028,0.0000,112,80
post_load_walking,0,1.8581,1.7025,0.0000,112,80
post_load_walking,0,2.5433,1.7989,0.0000,112,80
post_load_walking,0,2.2075,2.1484,0.0000,112,80
post_load_walking,0,2.0793,1.8575,0.0000,112,80
post_load_walking,0,2.0016,2.5459,0.0000,112,80
post_load_walking,0,1.8691,2.2047,0.0000,112,80
post_load_walking,0,1.9515,2.1588,0.0000,112,80
post_load_walking,0,1.9644,1.9231,0.0000,112,80
post_load_walking,0,1.9741,1.8673,0.0000,112,80
post_load_walking,0,9.1887,1.9534,0.0000,112,80
post_load_walking,0,2.9746,1.9648,0.0000,112,80
post_load_walking,0,2.2669,1.9751,0.0000,112,80
post_load_walking,0,2.2142,9.1970,0.0000,112,80
post_load_walking,0,1.9707,2.9665,0.0000,112,80
post_load_walking,0,2.1540,2.2663,0.0000,112,80
post_load_walking,0,1.4099,2.2127,0.0000,112,80
post_load_walking,0,2.1333,1.9702,0.0000,112,79
post_load_walking,0,2.4690,2.1537,0.0000,112,74
post_load_walking,0,1.9312,1.4099,0.0000,112,74
